Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,PacketSize,Flags,ConnectionStatus,BytesSent,BytesReceived
2025-04-04 22:53:05,10.5.24.99,169.246.124.115,1948,64998,UNKNOWN,13399,MALFORMED,Error,31593,64215
2025-04-05 12:54:19,153.222.93.25,114.34.167.64,58912,58831,UNKNOWN,6410,MALFORMED,Abnormal,80111,53210
2025-04-05 11:11:39,101.91.92.218,182.244.244.59,34890,24579,UNKNOWN,6614,MALFORMED,Abnormal,36519,52417
2025-04-05 12:25:04,101.33.218.144,22.227.107.195,58947,30024,UNKNOWN,8683,MALFORMED,Error,20687,82411
2025-04-05 14:52:37,109.118.42.114,62.188.173.37,27096,65192,UNKNOWN,9999,MALFORMED,Abnormal,54174,95460
2025-04-05 11:49:42,49.249.80.189,101.225.243.112,62292,13916,UNKNOWN,11767,MALFORMED,Error,75516,71542
2025-04-05 06:37:53,159.152.218.118,167.123.215.64,61361,51254,UNKNOWN,5049,MALFORMED,Error,83775,61383
2025-04-05 05:54:25,10.5.24.99,169.246.124.115,8169,50653,UNKNOWN,7480,MALFORMED,Abnormal,89421,66147
2025-04-05 18:01:41,100.203.115.5,113.251.49.123,21168,39492,UNKNOWN,8006,MALFORMED,Abnormal,32353,28736
2025-04-04 23:51:38,153.245.225.2,24.61.69.19,61602,61892,UNKNOWN,10806,MALFORMED,Error,79855,89923
2025-04-05 09:00:18,26.136.145.138,103.46.47.154,21464,12284,UNKNOWN,13417,MALFORMED,Abnormal,83079,46280
2025-04-05 00:43:59,68.50.27.96,18.94.196.117,12404,27490,UNKNOWN,8858,MALFORMED,Abnormal,70582,30329
2025-04-05 11:49:02,11.76.178.77,19.67.30.242,19093,21750,UNKNOWN,12134,MALFORMED,Error,49277,89987
2025-04-05 11:40:53,10.5.24.99,169.246.124.115,11734,49125,UNKNOWN,10267,MALFORMED,Abnormal,72296,42089
2025-04-05 15:17:35,97.28.229.55,148.174.108.39,18728,22558,UNKNOWN,7018,MALFORMED,Abnormal,40577,95546
2025-04-05 12:51:40,11.76.178.77,19.67.30.242,58914,3306,UNKNOWN,9622,MALFORMED,Abnormal,47910,28822
2025-04-04 23:38:47,109.118.42.114,62.188.173.37,15601,8486,UNKNOWN,6374,MALFORMED,Abnormal,34169,59069
2025-04-05 11:48:22,247.7.97.253,196.22.142.225,59231,47524,UNKNOWN,5107,MALFORMED,Error,82083,80876
2025-04-04 20:50:36,97.28.229.55,148.174.108.39,58868,53418,UNKNOWN,5533,MALFORMED,Abnormal,34509,59825
2025-04-05 09:28:24,245.103.221.222,107.154.210.58,50636,38513,UNKNOWN,12106,MALFORMED,Error,67305,88539
2025-04-04 22:41:08,153.222.93.25,114.34.167.64,27137,39507,UNKNOWN,6810,MALFORMED,Abnormal,26326,68378
2025-04-05 11:03:32,200.106.94.77,162.172.203.223,62746,26459,UNKNOWN,10424,MALFORMED,Error,34522,20581
2025-04-05 12:27:41,102.229.233.102,175.216.244.36,1818,29709,UNKNOWN,5258,MALFORMED,Abnormal,76692,88996
2025-04-04 20:42:01,10.5.24.99,169.246.124.115,14814,14208,UNKNOWN,10454,MALFORMED,Abnormal,95541,26208
2025-04-05 03:43:53,49.249.80.189,101.225.243.112,11804,15959,UNKNOWN,5637,MALFORMED,Error,98340,60100
2025-04-05 05:18:41,215.14.114.241,18.67.210.125,54017,5266,UNKNOWN,5985,MALFORMED,Abnormal,31298,39691
2025-04-05 00:43:28,167.101.123.167,12.225.43.98,36987,63148,UNKNOWN,5956,MALFORMED,Error,71198,66523
2025-04-05 15:27:49,215.139.10.236,62.80.80.104,65159,24171,UNKNOWN,14769,MALFORMED,Abnormal,34019,42201
2025-04-05 15:37:49,200.5.47.13,31.211.46.241,5379,50573,UNKNOWN,11827,MALFORMED,Error,62528,91381
2025-04-05 01:59:20,247.7.97.253,196.22.142.225,48691,34121,UNKNOWN,9254,MALFORMED,Abnormal,99997,64857
2025-04-04 19:23:40,22.85.135.120,72.129.134.142,9833,54494,UNKNOWN,12354,MALFORMED,Abnormal,60563,49831
2025-04-04 20:40:36,38.150.37.210,72.246.54.29,1969,30691,UNKNOWN,11604,MALFORMED,Error,41559,94443
2025-04-05 17:24:05,170.86.101.79,229.52.122.154,41875,43805,UNKNOWN,11893,MALFORMED,Error,44006,96935
2025-04-05 11:32:48,48.213.40.27,194.131.138.154,54077,2413,UNKNOWN,8915,MALFORMED,Abnormal,70395,95245
2025-04-04 20:41:25,80.55.231.36,57.37.179.95,44054,10075,UNKNOWN,12219,MALFORMED,Abnormal,23017,20533
2025-04-05 15:54:04,252.24.61.131,132.100.222.83,48556,20977,UNKNOWN,5843,MALFORMED,Abnormal,28057,26252
2025-04-05 14:46:08,210.170.240.30,208.5.71.254,64575,48398,UNKNOWN,13856,MALFORMED,Abnormal,67408,58537
2025-04-05 08:21:21,137.193.143.112,192.106.182.162,62281,56102,UNKNOWN,7322,MALFORMED,Error,83102,32350
2025-04-04 20:48:14,81.186.251.39,211.170.92.1,32040,33814,UNKNOWN,5828,MALFORMED,Error,45071,55854
2025-04-04 21:30:01,120.192.116.68,231.124.23.71,48892,49968,UNKNOWN,13590,MALFORMED,Error,49826,43772
2025-04-05 02:55:17,179.176.4.213,249.142.5.203,59412,2978,UNKNOWN,7106,MALFORMED,Abnormal,73362,88768
2025-04-05 12:57:56,109.58.97.163,93.201.174.51,32454,12094,UNKNOWN,11053,MALFORMED,Error,21679,37499
2025-04-04 21:18:16,175.137.168.155,139.54.242.41,53593,36485,UNKNOWN,11823,MALFORMED,Error,75403,20826
2025-04-05 02:18:12,165.37.187.31,6.210.244.176,54389,10982,UNKNOWN,12775,MALFORMED,Abnormal,28850,27318
2025-04-05 04:15:54,25.207.190.140,88.37.237.230,15299,9439,UNKNOWN,9709,MALFORMED,Error,58424,30056
2025-04-05 13:06:32,214.185.200.137,32.172.14.186,29798,54581,UNKNOWN,12177,MALFORMED,Abnormal,96775,76760
2025-04-05 01:14:10,234.26.139.144,130.156.188.239,32515,30023,UNKNOWN,6907,MALFORMED,Abnormal,75952,50406
2025-04-05 09:14:32,15.110.25.127,36.197.207.115,64350,48585,UNKNOWN,11933,MALFORMED,Error,99583,38008
2025-04-05 08:49:14,4.251.224.64,200.197.241.4,34412,63954,UNKNOWN,5382,MALFORMED,Abnormal,27079,96599
2025-04-04 22:47:40,158.227.114.14,175.11.227.198,21517,59353,UNKNOWN,9898,MALFORMED,Abnormal,81284,44440
